,,,Struggling Index,Suffering Index,Thriving Index,Health Problems,,,,Count On to Help,,,,Experience Calmness Yesterday,,,,Feel at Peace With Life,,,,Exciting Life or Calm Life,,,,,,Various Aspects of Life in Balance,,,,Main Purpose in Life,,,,,,,Focus on Taking Care of Themselves or Taking Care of Others,,,,,,Enjoy the Work You Do Every Day,,,,Work Significantly Improves the Lives of Others Outside of Household,,,,Many Choices in Type of Work,,,
,Feelings About Household Income,Living comfortably on present income,39.40%,2.40%,58.20%,14.00%,85.80%,0.10%,0.00%,96.60%,3.30%,0.10%,0.00%,90.10%,8.20%,1.60%,0.10%,94.20%,5.80%,0.00%,0.00%,19.20%,71.90%,7.50%,0.00%,1.50%,0.00%,82.40%,16.90%,0.70%,0.00%,34.80%,58.00%,6.10%,0.50%,0.50%,0.10%,0.00%,34.10%,51.50%,13.40%,0.20%,0.80%,0.00%,87.70%,11.80%,0.50%,0.00%,72.50%,27.20%,0.30%,0.00%,76.70%,23.00%,0.40%,0.00%
,,Getting by on present income,58.30%,6.30%,35.30%,22.70%,77.30%,0.00%,0.10%,96.10%,3.60%,0.20%,0.00%,86.30%,13.60%,0.10%,0.10%,89.90%,9.70%,0.40%,0.00%,12.80%,79.20%,6.90%,0.40%,0.10%,0.60%,77.90%,21.50%,0.60%,0.00%,27.50%,63.20%,7.40%,1.30%,0.00%,0.40%,0.30%,34.30%,46.00%,19.00%,0.10%,0.40%,0.30%,86.20%,13.20%,0.60%,0.00%,73.00%,25.40%,1.60%,0.00%,67.10%,32.00%,0.90%,0.00%
,,Finding it difficult on present income,63.00%,21.20%,15.70%,37.70%,60.10%,2.20%,0.00%,87.10%,10.20%,2.70%,0.00%,81.00%,19.00%,0.00%,0.00%,72.80%,25.00%,2.20%,0.00%,10.40%,82.00%,7.70%,0.00%,0.00%,0.00%,61.20%,37.70%,1.10%,0.00%,17.10%,73.30%,8.40%,1.10%,0.00%,0.00%,0.00%,23.20%,42.50%,34.30%,0.00%,0.00%,0.00%,80.80%,14.30%,0.00%,5.00%,62.10%,37.90%,0.00%,0.00%,45.80%,54.20%,0.00%,0.00%
,,Finding it very difficult on present income,62.60%,35.40%,2.00%,42.10%,57.90%,0.00%,0.00%,91.20%,8.80%,0.00%,0.00%,75.70%,24.30%,0.00%,0.00%,74.20%,25.80%,0.00%,0.00%,13.00%,82.60%,4.40%,0.00%,0.00%,0.00%,55.90%,43.70%,0.40%,0.00%,19.30%,74.40%,5.50%,0.40%,0.00%,0.40%,0.00%,24.40%,41.60%,31.70%,0.00%,1.80%,0.60%,70.50%,29.50%,0.00%,0.00%,63.90%,29.50%,6.50%,0.00%,61.80%,38.20%,0.00%,0.00%
,Urban/Rural,A rural area or on a farm,49.90%,9.60%,40.50%,24.50%,75.30%,0.20%,0.00%,94.30%,4.40%,1.30%,0.00%,87.10%,12.90%,0.00%,0.00%,91.10%,7.90%,1.00%,0.00%,5.20%,88.50%,6.40%,0.00%,0.00%,0.00%,76.50%,23.50%,0.00%,0.00%,30.90%,61.70%,5.30%,1.30%,0.00%,0.70%,0.00%,32.10%,40.70%,26.50%,0.80%,0.00%,0.00%,82.70%,16.00%,1.30%,0.00%,77.90%,21.40%,0.70%,0.00%,66.00%,34.00%,0.00%,0.00%
,,A small town or villAge,55.30%,8.40%,36.30%,23.30%,76.40%,0.20%,0.00%,94.10%,5.20%,0.70%,0.00%,85.20%,14.70%,0.00%,0.00%,86.00%,13.30%,0.70%,0.00%,14.70%,78.30%,5.60%,0.20%,0.70%,0.50%,75.70%,23.10%,1.20%,0.00%,26.30%,64.70%,7.70%,0.20%,0.20%,0.40%,0.40%,31.10%,48.60%,19.00%,0.00%,1.10%,0.20%,86.50%,12.60%,0.30%,0.70%,73.80%,24.60%,1.60%,0.00%,66.40%,33.00%,0.70%,0.00%
,,A large city,46.60%,7.70%,45.70%,21.90%,77.40%,0.60%,0.10%,96.10%,3.90%,0.00%,0.00%,88.60%,9.10%,2.10%,0.20%,92.50%,7.40%,0.10%,0.00%,18.70%,69.40%,10.60%,0.30%,1.10%,0.00%,77.20%,21.60%,1.10%,0.00%,32.50%,57.70%,7.10%,2.10%,0.10%,0.20%,0.10%,35.60%,47.10%,16.80%,0.10%,0.10%,0.30%,86.90%,12.40%,0.70%,0.00%,65.50%,34.00%,0.50%,0.00%,72.40%,25.70%,1.90%,0.00%
,,A suburb of a large city,43.80%,9.20%,47.00%,11.90%,88.10%,0.00%,0.00%,99.10%,0.90%,0.00%,0.00%,87.00%,11.40%,1.60%,0.00%,94.70%,5.30%,0.00%,0.00%,16.60%,74.00%,9.50%,0.00%,0.00%,0.00%,76.30%,23.70%,0.00%,0.00%,27.20%,69.10%,0.00%,3.70%,0.00%,0.00%,0.00%,39.60%,41.50%,18.80%,0.00%,0.00%,0.00%,79.90%,20.10%,0.00%,0.00%,62.40%,37.60%,0.00%,0.00%,87.80%,12.20%,0.00%,0.00%
Slovenia,Age,15-24,35.60%,0.00%,64.40%,6.40%,93.60%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,95.20%,4.80%,0.00%,0.00%,87.10%,12.90%,0.00%,0.00%,38.30%,61.70%,0.00%,0.00%,0.00%,0.00%,86.00%,14.00%,0.00%,0.00%,42.40%,32.80%,24.80%,0.00%,0.00%,0.00%,0.00%,34.20%,53.10%,12.70%,0.00%,0.00%,0.00%,86.70%,13.30%,0.00%,0.00%,77.40%,22.60%,0.00%,0.00%,64.00%,36.00%,0.00%,0.00%
,,25-34,34.80%,0.80%,64.40%,3.80%,96.20%,0.00%,0.00%,95.90%,4.10%,0.00%,0.00%,81.60%,18.40%,0.00%,0.00%,88.90%,11.10%,0.00%,0.00%,18.80%,74.20%,6.90%,0.00%,0.00%,0.00%,84.30%,15.70%,0.00%,0.00%,29.90%,58.60%,10.10%,1.40%,0.00%,0.00%,0.00%,53.10%,29.20%,17.00%,0.70%,0.00%,0.00%,87.30%,12.70%,0.00%,0.00%,69.10%,30.90%,0.00%,0.00%,69.30%,29.50%,1.20%,0.00%
,,35-44,53.40%,5.10%,41.60%,10.30%,89.70%,0.00%,0.00%,94.00%,6.00%,0.00%,0.00%,79.40%,20.60%,0.00%,0.00%,90.90%,9.10%,0.00%,0.00%,9.50%,82.60%,7.80%,0.00%,0.00%,0.00%,90.20%,9.80%,0.00%,0.00%,21.50%,67.20%,9.70%,0.00%,0.00%,0.00%,1.50%,52.70%,25.90%,21.30%,0.20%,0.00%,0.00%,89.50%,10.20%,0.20%,0.00%,75.60%,23.10%,1.30%,0.00%,66.60%,33.40%,0.00%,0.00%
,,45-64,62.20%,9.30%,28.50%,26.30%,73.70%,0.00%,0.00%,94.40%,4.60%,1.00%,0.00%,84.80%,15.20%,0.00%,0.00%,93.10%,6.50%,0.40%,0.00%,7.30%,90.80%,1.90%,0.10%,0.00%,0.00%,83.80%,14.40%,1.30%,0.50%,28.80%,62.50%,5.20%,1.50%,0.00%,1.20%,0.80%,59.20%,21.50%,18.90%,0.30%,0.10%,0.00%,88.90%,10.50%,0.10%,0.50%,81.60%,17.00%,1.40%,0.00%,55.10%,43.40%,1.50%,0.00%
,,65+,75.00%,8.00%,17.00%,41.10%,58.80%,0.20%,0.00%,95.40%,4.60%,0.00%,0.00%,89.00%,10.20%,0.80%,0.00%,94.90%,4.50%,0.60%,0.00%,4.00%,93.70%,1.20%,0.60%,0.40%,0.00%,85.40%,12.20%,1.80%,0.50%,19.60%,66.70%,11.70%,0.80%,0.00%,1.30%,0.10%,60.20%,18.90%,19.50%,0.50%,0.90%,0.00%,100.00%,0.00%,0.00%,0.00%,83.90%,10.30%,5.80%,0.00%,78.00%,22.00%,0.00%,0.00%
,Gender,Male,54.90%,5.30%,39.80%,17.30%,82.50%,0.00%,0.20%,94.90%,4.90%,0.30%,0.00%,85.10%,14.90%,0.00%,0.00%,94.20%,5.80%,0.00%,0.00%,10.30%,84.70%,4.70%,0.20%,0.20%,0.00%,85.50%,13.80%,0.40%,0.30%,28.20%,61.70%,7.50%,1.10%,0.00%,0.60%,0.90%,57.30%,24.00%,18.40%,0.20%,0.10%,0.00%,92.60%,6.90%,0.20%,0.30%,74.20%,24.30%,1.50%,0.00%,72.30%,27.20%,0.60%,0.00%
,,Female,59.40%,7.50%,33.10%,24.10%,75.90%,0.10%,0.00%,95.20%,4.40%,0.40%,0.00%,83.30%,16.40%,0.30%,0.00%,89.80%,9.80%,0.50%,0.00%,10.40%,86.30%,3.20%,0.10%,0.00%,0.00%,87.20%,11.50%,1.10%,0.20%,23.40%,63.30%,11.60%,0.40%,0.00%,0.60%,0.60%,53.20%,26.40%,19.70%,0.40%,0.30%,0.00%,83.70%,16.30%,0.10%,0.00%,79.10%,20.20%,0.70%,0.00%,51.20%,47.90%,0.90%,0.10%
,Employment Status,Employed full time for an employer,50.40%,5.30%,44.30%,9.60%,90.40%,0.00%,0.00%,96.20%,3.80%,0.00%,0.00%,82.40%,17.60%,0.00%,0.00%,91.10%,8.60%,0.30%,0.00%,10.80%,82.70%,6.50%,0.00%,0.00%,0.00%,86.20%,13.60%,0.20%,0.00%,22.00%,66.80%,10.30%,0.30%,0.00%,0.50%,0.10%,52.90%,27.90%,18.90%,0.40%,0.00%,0.00%,87.20%,12.40%,0.20%,0.30%,74.20%,25.80%,0.00%,0.00%,59.40%,40.00%,0.50%,0.00%
,,Employed full time for self,55.00%,1.70%,43.30%,10.30%,89.00%,0.00%,0.60%,96.20%,3.80%,0.00%,0.00%,81.00%,19.00%,0.00%,0.00%,93.50%,6.50%,0.00%,0.00%,16.30%,80.90%,2.60%,0.10%,0.00%,0.00%,89.70%,9.10%,0.00%,1.20%,39.00%,55.90%,2.90%,0.70%,0.00%,0.00%,1.60%,57.50%,17.00%,25.10%,0.40%,0.00%,0.00%,95.60%,4.40%,0.00%,0.00%,80.40%,15.30%,4.30%,0.00%,75.40%,23.70%,0.90%,0.00%
,,Employed part time do not want full time,59.20%,9.20%,31.70%,27.90%,72.10%,0.00%,0.00%,92.00%,7.20%,0.80%,0.00%,91.80%,8.20%,0.00%,0.00%,90.30%,9.70%,0.00%,0.00%,14.10%,84.40%,1.50%,0.00%,0.00%,0.00%,90.50%,9.50%,0.00%,0.00%,41.90%,40.90%,16.50%,0.00%,0.00%,0.70%,0.00%,50.80%,27.40%,21.80%,0.00%,0.00%,0.00%,85.50%,14.50%,0.00%,0.00%,72.40%,25.50%,2.10%,0.00%,47.60%,49.30%,3.10%,0.00%
,,Unemployed,68.90%,23.70%,7.40%,32.90%,67.10%,0.00%,0.00%,92.00%,8.00%,0.00%,0.00%,70.40%,29.60%,0.00%,0.00%,31.80%,68.20%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,37.50%,49.00%,13.50%,0.00%,32.00%,35.00%,32.90%,0.00%,0.00%,0.00%,0.00%,30.30%,66.80%,2.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,Employed part time want full time,42.90%,2.60%,54.50%,30.30%,69.70%,0.00%,0.00%,91.20%,8.80%,0.00%,0.00%,97.00%,3.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,13.00%,87.00%,0.00%,0.00%,0.00%,0.00%,98.00%,2.00%,0.00%,0.00%,34.10%,50.60%,0.00%,0.00%,0.00%,4.30%,11.00%,79.70%,15.30%,5.00%,0.00%,0.00%,0.00%,85.10%,14.90%,0.00%,0.00%,88.20%,9.80%,1.90%,0.00%,77.60%,22.40%,0.00%,0.00%
,,Out of workforce,68.40%,9.60%,22.10%,38.30%,61.70%,0.10%,0.00%,93.70%,5.40%,0.90%,0.00%,86.70%,12.90%,0.40%,0.00%,94.30%,5.40%,0.30%,0.00%,6.70%,90.80%,1.90%,0.30%,0.20%,0.00%,85.00%,13.10%,1.60%,0.30%,22.60%,63.90%,10.80%,1.70%,0.00%,0.70%,0.30%,56.30%,24.50%,18.30%,0.30%,0.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Per Capita Income Quintiles,Poorest 20%,65.50%,12.90%,21.70%,26.70%,73.20%,0.10%,0.00%,94.30%,4.20%,1.50%,0.00%,87.90%,12.10%,0.00%,0.00%,91.80%,8.20%,0.00%,0.00%,9.00%,90.30%,0.70%,0.00%,0.00%,0.00%,86.10%,12.80%,0.60%,0.50%,20.70%,66.30%,10.00%,2.00%,0.00%,0.70%,0.30%,57.80%,18.80%,22.80%,0.00%,0.60%,0.00%,90.50%,9.50%,0.00%,0.00%,82.50%,15.40%,2.10%,0.00%,68.90%,28.80%,2.30%,0.00%
,,Second 20%,66.40%,3.20%,30.50%,24.40%,75.60%,0.00%,0.00%,94.70%,5.30%,0.00%,0.00%,85.20%,14.10%,0.70%,0.00%,89.10%,10.90%,0.00%,0.00%,6.80%,87.60%,5.50%,0.00%,0.10%,0.00%,85.10%,13.70%,1.20%,0.00%,24.30%,68.50%,7.30%,0.00%,0.00%,0.00%,0.00%,57.00%,26.60%,15.90%,0.30%,0.10%,0.00%,86.00%,14.00%,0.00%,0.00%,75.40%,24.60%,0.00%,0.00%,64.80%,35.20%,0.00%,0.00%
,,Middle 20%,56.70%,8.90%,34.40%,21.90%,78.10%,0.00%,0.00%,97.10%,2.90%,0.00%,0.00%,84.60%,15.40%,0.00%,0.00%,91.00%,8.50%,0.50%,0.00%,10.50%,85.70%,3.60%,0.00%,0.30%,0.00%,83.40%,15.70%,0.90%,0.00%,23.60%,63.70%,10.60%,1.10%,0.00%,0.40%,0.60%,53.40%,26.00%,20.20%,0.40%,0.00%,0.00%,85.10%,14.90%,0.00%,0.00%,77.60%,21.90%,0.50%,0.00%,56.10%,43.90%,0.00%,0.00%
,,Fourth 20%,51.50%,1.80%,46.70%,16.70%,83.30%,0.00%,0.00%,94.40%,5.50%,0.10%,0.00%,84.70%,15.30%,0.00%,0.00%,96.10%,3.30%,0.60%,0.00%,13.60%,80.90%,5.10%,0.50%,0.00%,0.00%,91.20%,7.80%,0.60%,0.50%,24.90%,61.40%,10.40%,0.30%,0.00%,1.00%,2.00%,53.50%,26.30%,19.40%,0.50%,0.30%,0.00%,89.50%,10.50%,0.00%,0.00%,71.50%,26.40%,2.10%,0.00%,62.30%,36.90%,0.80%,0.00%
,,Richest 20%,45.30%,5.10%,49.70%,13.20%,86.40%,0.00%,0.40%,94.70%,5.30%,0.00%,0.00%,78.90%,21.10%,0.00%,0.00%,92.30%,7.70%,0.00%,0.00%,11.90%,82.90%,5.10%,0.20%,0.00%,0.00%,85.80%,13.30%,0.50%,0.40%,35.90%,52.60%,9.10%,0.50%,0.00%,1.00%,0.90%,54.80%,28.00%,16.80%,0.30%,0.00%,0.00%,93.10%,5.50%,0.60%,0.80%,76.40%,22.30%,1.40%,0.00%,65.40%,33.60%,0.80%,0.10%
,Feelings About Household Income,Living comfortably on present income,43.60%,2.20%,54.20%,12.40%,87.40%,0.00%,0.20%,98.80%,1.20%,0.00%,0.00%,83.10%,16.50%,0.40%,0.00%,97.80%,1.90%,0.30%,0.00%,12.40%,81.80%,5.30%,0.30%,0.20%,0.00%,93.50%,6.30%,0.10%,0.20%,29.40%,60.00%,9.20%,0.30%,0.00%,0.60%,0.50%,56.50%,26.30%,16.80%,0.20%,0.20%,0.00%,92.90%,7.00%,0.10%,0.00%,80.60%,18.10%,1.30%,0.00%,72.10%,27.40%,0.40%,0.10%
,,Getting by on present income,64.10%,7.20%,28.60%,22.30%,77.70%,0.10%,0.00%,94.80%,5.20%,0.00%,0.00%,87.90%,12.10%,0.00%,0.00%,91.40%,8.30%,0.20%,0.00%,8.00%,88.40%,3.50%,0.00%,0.00%,0.00%,83.60%,15.40%,0.80%,0.20%,21.80%,66.10%,8.90%,1.30%,0.00%,0.80%,1.10%,54.50%,22.00%,22.80%,0.50%,0.20%,0.00%,86.50%,13.00%,0.20%,0.30%,72.80%,26.00%,1.20%,0.00%,58.30%,40.70%,1.00%,0.00%
,,Finding it difficult on present income,71.70%,12.70%,15.60%,44.00%,56.00%,0.00%,0.00%,86.10%,11.50%,2.40%,0.00%,79.40%,20.60%,0.00%,0.00%,78.20%,21.80%,0.00%,0.00%,14.60%,84.60%,0.90%,0.00%,0.00%,0.00%,77.80%,22.20%,0.00%,0.00%,30.20%,55.80%,14.00%,0.00%,0.00%,0.00%,0.00%,54.70%,36.40%,8.90%,0.00%,0.00%,0.00%,86.00%,14.00%,0.00%,0.00%,74.20%,25.80%,0.00%,0.00%,43.30%,56.70%,0.00%,0.00%
,,Finding it very difficult on present income,74.40%,22.10%,3.50%,36.00%,64.00%,0.00%,0.00%,71.20%,24.80%,4.10%,0.00%,48.10%,51.90%,0.00%,0.00%,66.30%,33.70%,0.00%,0.00%,14.80%,81.10%,4.10%,0.00%,0.00%,0.00%,65.60%,26.70%,4.10%,3.60%,35.40%,54.30%,10.30%,0.00%,0.00%,0.00%,0.00%,58.10%,31.80%,10.10%,0.00%,0.00%,0.00%,62.50%,37.50%,0.00%,0.00%,80.30%,19.70%,0.00%,0.00%,82.30%,17.70%,0.00%,0.00%
,Urban/Rural,A rural area or on a farm,56.50%,8.30%,35.20%,20.50%,79.50%,0.00%,0.00%,95.30%,4.70%,0.00%,0.00%,89.00%,11.00%,0.00%,0.00%,94.20%,5.80%,0.00%,0.00%,5.60%,94.20%,0.20%,0.00%,0.00%,0.00%,88.50%,11.30%,0.20%,0.00%,34.30%,53.70%,7.70%,3.10%,0.00%,0.00%,1.20%,55.20%,28.60%,16.20%,0.00%,0.00%,0.00%,95.70%,4.30%,0.00%,0.00%,81.00%,17.50%,1.50%,0.00%,64.20%,34.30%,1.50%,0.00%
,,A small town or villAge,59.40%,5.80%,34.80%,20.90%,78.90%,0.00%,0.10%,95.70%,4.00%,0.20%,0.00%,87.10%,12.70%,0.20%,0.00%,91.70%,8.30%,0.00%,0.00%,10.30%,84.30%,5.10%,0.20%,0.10%,0.00%,84.20%,14.60%,1.00%,0.10%,22.90%,65.40%,9.80%,0.40%,0.00%,0.40%,1.00%,54.70%,23.10%,21.60%,0.20%,0.30%,0.00%,89.20%,10.30%,0.20%,0.30%,76.40%,22.80%,0.80%,0.00%,61.30%,37.90%,0.80%,0.00%
,,A large city,48.40%,3.50%,48.10%,16.80%,83.20%,0.00%,0.00%,95.40%,4.60%,0.00%,0.00%,74.70%,25.30%,0.00%,0.00%,93.60%,6.40%,0.00%,0.00%,7.70%,86.20%,5.90%,0.20%,0.00%,0.00%,91.20%,8.00%,0.00%,0.80%,33.70%,53.90%,11.10%,0.00%,0.00%,1.30%,0.00%,53.70%,28.10%,17.50%,0.50%,0.20%,0.00%,87.80%,12.20%,0.00%,0.00%,71.80%,24.70%,3.50%,0.00%,72.50%,27.50%,0.00%,0.00%
,,A suburb of a large city,54.60%,9.60%,35.80%,22.30%,77.70%,0.00%,0.00%,90.70%,7.80%,1.50%,0.00%,75.10%,24.90%,0.00%,0.00%,89.90%,8.20%,1.90%,0.00%,18.70%,81.10%,0.20%,0.00%,0.00%,0.00%,90.70%,7.90%,0.80%,0.60%,24.10%,66.10%,7.30%,0.80%,0.00%,1.70%,0.00%,58.90%,29.70%,10.50%,0.90%,0.00%,0.00%,81.30%,18.70%,0.00%,0.00%,75.00%,25.00%,0.00%,0.00%,63.10%,36.70%,0.00%,0.20%
Switzerland,Age,15-24,42.50%,0.00%,57.50%,2.50%,97.50%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,64.70%,34.30%,0.00%,1.00%,95.80%,3.60%,0.70%,0.00%,36.80%,48.90%,11.80%,0.00%,2.50%,0.00%,86.50%,10.70%,0.00%,2.80%,40.50%,37.90%,19.60%,2.00%,0.00%,0.00%,0.00%,33.30%,53.00%,12.70%,1.00%,0.00%,0.00%,87.60%,12.40%,0.00%,0.00%,47.90%,52.10%,0.00%,0.00%,67.30%,30.20%,2.50%,0.00%
,,25-34,43.80%,0.70%,55.50%,2.70%,97.30%,0.00%,0.00%,92.70%,7.30%,0.00%,0.00%,73.90%,24.30%,1.80%,0.00%,95.20%,2.20%,2.60%,0.00%,44.80%,35.90%,18.90%,0.00%,0.30%,0.10%,95.10%,4.50%,0.40%,0.00%,50.50%,37.80%,6.60%,4.30%,0.90%,0.00%,0.00%,36.60%,45.60%,17.40%,0.50%,0.00%,0.00%,97.50%,2.50%,0.00%,0.00%,65.60%,34.40%,0.00%,0.00%,81.70%,18.30%,0.00%,0.00%
,,35-44,45.30%,1.70%,53.00%,8.70%,91.30%,0.00%,0.00%,94.90%,3.90%,1.30%,0.00%,68.50%,31.00%,0.10%,0.40%,92.30%,5.80%,1.90%,0.00%,23.10%,69.00%,5.90%,0.00%,0.80%,1.30%,88.20%,11.80%,0.00%,0.00%,27.40%,57.30%,4.50%,6.00%,4.30%,0.40%,0.00%,32.40%,54.50%,12.90%,0.10%,0.10%,0.00%,89.60%,10.40%,0.00%,0.00%,81.20%,18.50%,0.30%,0.00%,61.60%,38.10%,0.30%,0.00%
,,45-64,37.40%,1.00%,61.70%,23.70%,76.30%,0.00%,0.00%,95.80%,4.20%,0.00%,0.00%,81.20%,18.80%,0.00%,0.00%,84.20%,15.60%,0.20%,0.00%,19.00%,71.70%,8.10%,0.60%,0.50%,0.00%,80.70%,18.80%,0.50%,0.00%,25.10%,57.70%,12.00%,1.80%,2.20%,1.30%,0.00%,30.40%,52.30%,14.40%,2.90%,0.00%,0.00%,91.90%,6.20%,0.40%,1.60%,80.20%,19.00%,0.00%,0.80%,62.00%,38.00%,0.00%,0.00%
,,65+,43.00%,3.30%,53.70%,41.40%,58.60%,0.00%,0.00%,90.20%,9.60%,0.20%,0.00%,91.00%,8.70%,0.30%,0.00%,95.90%,4.00%,0.10%,0.00%,11.70%,80.10%,6.70%,0.70%,0.30%,0.40%,94.50%,4.60%,0.90%,0.00%,31.70%,40.40%,18.70%,6.60%,0.40%,2.20%,0.00%,32.30%,46.30%,19.30%,1.70%,0.30%,0.00%,89.10%,10.90%,0.00%,0.00%,78.20%,21.00%,0.00%,0.80%,62.60%,37.40%,0.00%,0.00%
,Gender,Male,42.30%,1.60%,56.10%,22.30%,77.70%,0.00%,0.00%,93.40%,6.50%,0.10%,0.00%,78.30%,21.50%,0.10%,0.10%,91.40%,8.10%,0.50%,0.00%,23.20%,68.30%,6.60%,0.50%,1.30%,0.20%,88.30%,10.60%,0.40%,0.70%,33.50%,44.00%,15.20%,3.90%,2.30%,1.30%,0.00%,38.80%,46.00%,13.70%,1.50%,0.00%,0.00%,90.10%,8.70%,0.00%,1.10%,80.30%,19.30%,0.10%,0.20%,66.30%,33.50%,0.20%,0.00%
,,Female,40.70%,1.30%,58.10%,15.90%,84.10%,0.00%,0.00%,95.30%,4.30%,0.40%,0.00%,77.80%,21.30%,0.60%,0.20%,91.20%,7.50%,1.30%,0.00%,25.70%,61.10%,12.40%,0.20%,0.20%,0.50%,87.90%,11.70%,0.40%,0.00%,32.80%,52.10%,9.20%,4.10%,1.20%,0.70%,0.00%,27.10%,54.10%,17.10%,1.60%,0.10%,0.00%,93.60%,6.10%,0.30%,0.10%,67.10%,32.40%,0.00%,0.40%,67.40%,32.00%,0.60%,0.00%
,Employment Status,Employed full time for an employer,36.10%,0.00%,63.90%,6.80%,93.20%,0.00%,0.00%,97.10%,2.20%,0.70%,0.00%,73.50%,26.30%,0.00%,0.20%,93.30%,5.40%,1.30%,0.00%,32.60%,54.70%,10.30%,0.50%,1.30%,0.70%,92.50%,7.00%,0.40%,0.00%,35.20%,51.60%,8.10%,3.50%,1.50%,0.20%,0.00%,31.70%,54.30%,13.10%,0.90%,0.00%,0.00%,93.70%,6.10%,0.20%,0.00%,74.00%,25.60%,0.10%,0.20%,67.10%,32.20%,0.70%,0.00%
,,Employed full time for self,44.80%,0.00%,55.20%,17.40%,82.60%,0.00%,0.00%,89.50%,10.50%,0.00%,0.00%,77.90%,22.10%,0.00%,0.00%,82.80%,17.20%,0.00%,0.00%,26.90%,64.20%,8.90%,0.00%,0.00%,0.00%,76.50%,23.50%,0.00%,0.00%,26.90%,49.00%,12.30%,5.00%,3.80%,3.00%,0.00%,37.80%,52.10%,10.10%,0.00%,0.00%,0.00%,88.50%,11.50%,0.00%,0.00%,75.30%,24.70%,0.00%,0.00%,59.40%,40.60%,0.00%,0.00%
,,Employed part time do not want full time,34.90%,1.20%,63.80%,9.50%,90.50%,0.00%,0.00%,97.50%,2.10%,0.40%,0.00%,81.80%,18.20%,0.00%,0.00%,92.70%,7.30%,0.00%,0.00%,19.20%,67.20%,12.90%,0.30%,0.40%,0.00%,94.30%,5.70%,0.00%,0.00%,30.60%,46.80%,18.00%,2.60%,0.40%,1.50%,0.00%,24.60%,50.10%,24.20%,0.90%,0.20%,0.00%,90.20%,6.80%,0.00%,3.00%,74.10%,24.80%,0.00%,1.10%,72.80%,27.20%,0.00%,0.00%
,,Unemployed,48.40%,0.00%,51.60%,5.90%,94.10%,0.00%,0.00%,85.10%,14.90%,0.00%,0.00%,77.10%,22.90%,0.00%,0.00%,78.20%,21.80%,0.00%,0.00%,22.70%,68.00%,6.10%,1.90%,1.40%,0.00%,68.50%,31.50%,0.00%,0.00%,40.30%,48.80%,9.80%,1.00%,0.00%,0.00%,0.00%,28.70%,52.10%,19.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,Employed part time want full time,52.90%,0.00%,47.10%,18.90%,81.10%,0.00%,0.00%,90.60%,9.40%,0.00%,0.00%,70.90%,29.10%,0.00%,0.00%,89.40%,10.60%,0.00%,0.00%,24.10%,66.90%,9.10%,0.00%,0.00%,0.00%,86.00%,12.70%,1.30%,0.00%,45.40%,42.50%,5.80%,0.00%,6.30%,0.00%,0.00%,39.10%,41.00%,19.90%,0.00%,0.00%,0.00%,89.70%,10.30%,0.00%,0.00%,65.90%,34.10%,0.00%,0.00%,64.20%,35.80%,0.00%,0.00%
,,Out of workforce,44.60%,3.10%,52.30%,31.70%,68.30%,0.00%,0.00%,93.70%,6.30%,0.00%,0.00%,81.40%,17.40%,0.90%,0.30%,92.30%,6.50%,1.20%,0.00%,19.60%,70.60%,8.80%,0.30%,0.50%,0.30%,87.20%,11.60%,0.50%,0.70%,31.30%,46.60%,14.20%,5.20%,1.40%,1.20%,0.00%,34.00%,47.90%,15.20%,2.70%,0.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Per Capita Income Quintiles,Poorest 20%,51.80%,2.50%,45.70%,19.50%,80.50%,0.00%,0.00%,94.70%,5.30%,0.00%,0.00%,65.80%,34.20%,0.00%,0.00%,85.50%,14.40%,0.10%,0.00%,32.30%,60.00%,6.70%,0.70%,0.20%,0.00%,80.90%,17.40%,0.20%,1.60%,35.90%,39.90%,17.20%,4.70%,2.20%,0.00%,0.00%,34.30%,52.70%,12.40%,0.60%,0.00%,0.00%,95.60%,4.40%,0.00%,0.00%,72.60%,27.40%,0.00%,0.00%,62.40%,37.60%,0.00%,0.00%
,,Second 20%,41.30%,0.00%,58.70%,18.20%,81.80%,0.00%,0.00%,93.10%,6.90%,0.00%,0.00%,77.50%,22.50%,0.00%,0.00%,92.80%,5.20%,2.00%,0.00%,25.40%,64.20%,8.60%,0.00%,0.20%,1.60%,89.80%,9.90%,0.30%,0.00%,25.30%,56.90%,13.20%,3.10%,0.90%,0.70%,0.00%,33.90%,47.40%,16.90%,1.80%,0.00%,0.00%,95.70%,4.30%,0.00%,0.00%,75.00%,24.20%,0.00%,0.80%,75.20%,24.40%,0.40%,0.00%
