,,,Struggling Index,Suffering Index,Thriving Index,Health Problems,,,,Count On to Help,,,,Experience Calmness Yesterday,,,,Feel at Peace With Life,,,,Exciting Life or Calm Life,,,,,,Various Aspects of Life in Balance,,,,Main Purpose in Life,,,,,,,Focus on Taking Care of Themselves or Taking Care of Others,,,,,,Enjoy the Work You Do Every Day,,,,Work Significantly Improves the Lives of Others Outside of Household,,,,Many Choices in Type of Work,,,
,,A suburb of a large city,43.8%,9.2%,47.0%,11.9%,88.1%,0.0%,0.0%,99.1%,0.9%,0.0%,0.0%,87.0%,11.4%,1.6%,0.0%,94.7%,5.3%,0.0%,0.0%,16.6%,74.0%,9.5%,0.0%,0.0%,0.0%,76.3%,23.7%,0.0%,0.0%,27.2%,69.1%,0.0%,3.7%,0.0%,0.0%,0.0%,39.6%,41.5%,18.8%,0.0%,0.0%,0.0%,79.9%,20.1%,0.0%,0.0%,62.4%,37.6%,0.0%,0.0%,87.8%,12.2%,0.0%,0.0%
Slovenia,Age,15-24,35.6%,0.0%,64.4%,6.4%,93.6%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,95.2%,4.8%,0.0%,0.0%,87.1%,12.9%,0.0%,0.0%,38.3%,61.7%,0.0%,0.0%,0.0%,0.0%,86.0%,14.0%,0.0%,0.0%,42.4%,32.8%,24.8%,0.0%,0.0%,0.0%,0.0%,34.2%,53.1%,12.7%,0.0%,0.0%,0.0%,86.7%,13.3%,0.0%,0.0%,77.4%,22.6%,0.0%,0.0%,64.0%,36.0%,0.0%,0.0%
,,25-34,34.8%,0.8%,64.4%,3.8%,96.2%,0.0%,0.0%,95.9%,4.1%,0.0%,0.0%,81.6%,18.4%,0.0%,0.0%,88.9%,11.1%,0.0%,0.0%,18.8%,74.2%,6.9%,0.0%,0.0%,0.0%,84.3%,15.7%,0.0%,0.0%,29.9%,58.6%,10.1%,1.4%,0.0%,0.0%,0.0%,53.1%,29.2%,17.0%,0.7%,0.0%,0.0%,87.3%,12.7%,0.0%,0.0%,69.1%,30.9%,0.0%,0.0%,69.3%,29.5%,1.2%,0.0%
,,35-44,53.4%,5.1%,41.6%,10.3%,89.7%,0.0%,0.0%,94.0%,6.0%,0.0%,0.0%,79.4%,20.6%,0.0%,0.0%,90.9%,9.1%,0.0%,0.0%,9.5%,82.6%,7.8%,0.0%,0.0%,0.0%,90.2%,9.8%,0.0%,0.0%,21.5%,67.2%,9.7%,0.0%,0.0%,0.0%,1.5%,52.7%,25.9%,21.3%,0.2%,0.0%,0.0%,89.5%,10.2%,0.2%,0.0%,75.6%,23.1%,1.3%,0.0%,66.6%,33.4%,0.0%,0.0%
,,45-64,62.2%,9.3%,28.5%,26.3%,73.7%,0.0%,0.0%,94.4%,4.6%,1.0%,0.0%,84.8%,15.2%,0.0%,0.0%,93.1%,6.5%,0.4%,0.0%,7.3%,90.8%,1.9%,0.1%,0.0%,0.0%,83.8%,14.4%,1.3%,0.5%,28.8%,62.5%,5.2%,1.5%,0.0%,1.2%,0.8%,59.2%,21.5%,18.9%,0.3%,0.1%,0.0%,88.9%,10.5%,0.1%,0.5%,81.6%,17.0%,1.4%,0.0%,55.1%,43.4%,1.5%,0.0%
,,65+,75.0%,8.0%,17.0%,41.1%,58.8%,0.2%,0.0%,95.4%,4.6%,0.0%,0.0%,89.0%,10.2%,0.8%,0.0%,94.9%,4.5%,0.6%,0.0%,4.0%,93.7%,1.2%,0.6%,0.4%,0.0%,85.4%,12.2%,1.8%,0.5%,19.6%,66.7%,11.7%,0.8%,0.0%,1.3%,0.1%,60.2%,18.9%,19.5%,0.5%,0.9%,0.0%,100.0%,0.0%,0.0%,0.0%,83.9%,10.3%,5.8%,0.0%,78.0%,22.0%,0.0%,0.0%
,Gender,Male,54.9%,5.3%,39.8%,17.3%,82.5%,0.0%,0.2%,94.9%,4.9%,0.3%,0.0%,85.1%,14.9%,0.0%,0.0%,94.2%,5.8%,0.0%,0.0%,10.3%,84.7%,4.7%,0.2%,0.2%,0.0%,85.5%,13.8%,0.4%,0.3%,28.2%,61.7%,7.5%,1.1%,0.0%,0.6%,0.9%,57.3%,24.0%,18.4%,0.2%,0.1%,0.0%,92.6%,6.9%,0.2%,0.3%,74.2%,24.3%,1.5%,0.0%,72.3%,27.2%,0.6%,0.0%
,,Female,59.4%,7.5%,33.1%,24.1%,75.9%,0.1%,0.0%,95.2%,4.4%,0.4%,0.0%,83.3%,16.4%,0.3%,0.0%,89.8%,9.8%,0.5%,0.0%,10.4%,86.3%,3.2%,0.1%,0.0%,0.0%,87.2%,11.5%,1.1%,0.2%,23.4%,63.3%,11.6%,0.4%,0.0%,0.6%,0.6%,53.2%,26.4%,19.7%,0.4%,0.3%,0.0%,83.7%,16.3%,0.1%,0.0%,79.1%,20.2%,0.7%,0.0%,51.2%,47.9%,0.9%,0.1%
,Employment Status,Employed full time for an employer,50.4%,5.3%,44.3%,9.6%,90.4%,0.0%,0.0%,96.2%,3.8%,0.0%,0.0%,82.4%,17.6%,0.0%,0.0%,91.1%,8.6%,0.3%,0.0%,10.8%,82.7%,6.5%,0.0%,0.0%,0.0%,86.2%,13.6%,0.2%,0.0%,22.0%,66.8%,10.3%,0.3%,0.0%,0.5%,0.1%,52.9%,27.9%,18.9%,0.4%,0.0%,0.0%,87.2%,12.4%,0.2%,0.3%,74.2%,25.8%,0.0%,0.0%,59.4%,40.0%,0.5%,0.0%
,,Employed full time for self,55.0%,1.7%,43.3%,10.3%,89.0%,0.0%,0.6%,96.2%,3.8%,0.0%,0.0%,81.0%,19.0%,0.0%,0.0%,93.5%,6.5%,0.0%,0.0%,16.3%,80.9%,2.6%,0.1%,0.0%,0.0%,89.7%,9.1%,0.0%,1.2%,39.0%,55.9%,2.9%,0.7%,0.0%,0.0%,1.6%,57.5%,17.0%,25.1%,0.4%,0.0%,0.0%,95.6%,4.4%,0.0%,0.0%,80.4%,15.3%,4.3%,0.0%,75.4%,23.7%,0.9%,0.0%
,,Employed part time do not want full time,59.2%,9.2%,31.7%,27.9%,72.1%,0.0%,0.0%,92.0%,7.2%,0.8%,0.0%,91.8%,8.2%,0.0%,0.0%,90.3%,9.7%,0.0%,0.0%,14.1%,84.4%,1.5%,0.0%,0.0%,0.0%,90.5%,9.5%,0.0%,0.0%,41.9%,40.9%,16.5%,0.0%,0.0%,0.7%,0.0%,50.8%,27.4%,21.8%,0.0%,0.0%,0.0%,85.5%,14.5%,0.0%,0.0%,72.4%,25.5%,2.1%,0.0%,47.6%,49.3%,3.1%,0.0%
,,Unemployed,68.9%,23.7%,7.4%,32.9%,67.1%,0.0%,0.0%,92.0%,8.0%,0.0%,0.0%,70.4%,29.6%,0.0%,0.0%,31.8%,68.2%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,37.5%,49.0%,13.5%,0.0%,32.0%,35.0%,32.9%,0.0%,0.0%,0.0%,0.0%,30.3%,66.8%,2.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
,,Employed part time want full time,42.9%,2.6%,54.5%,30.3%,69.7%,0.0%,0.0%,91.2%,8.8%,0.0%,0.0%,97.0%,3.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,13.0%,87.0%,0.0%,0.0%,0.0%,0.0%,98.0%,2.0%,0.0%,0.0%,34.1%,50.6%,0.0%,0.0%,0.0%,4.3%,11.0%,79.7%,15.3%,5.0%,0.0%,0.0%,0.0%,85.1%,14.9%,0.0%,0.0%,88.2%,9.8%,1.9%,0.0%,77.6%,22.4%,0.0%,0.0%
,,Out of workforce,68.4%,9.6%,22.1%,38.3%,61.7%,0.1%,0.0%,93.7%,5.4%,0.9%,0.0%,86.7%,12.9%,0.4%,0.0%,94.3%,5.4%,0.3%,0.0%,6.7%,90.8%,1.9%,0.3%,0.2%,0.0%,85.0%,13.1%,1.6%,0.3%,22.6%,63.9%,10.8%,1.7%,0.0%,0.7%,0.3%,56.3%,24.5%,18.3%,0.3%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
,Per Capita Income Quintiles,Poorest 20%,65.5%,12.9%,21.7%,26.7%,73.2%,0.1%,0.0%,94.3%,4.2%,1.5%,0.0%,87.9%,12.1%,0.0%,0.0%,91.8%,8.2%,0.0%,0.0%,9.0%,90.3%,0.7%,0.0%,0.0%,0.0%,86.1%,12.8%,0.6%,0.5%,20.7%,66.3%,10.0%,2.0%,0.0%,0.7%,0.3%,57.8%,18.8%,22.8%,0.0%,0.6%,0.0%,90.5%,9.5%,0.0%,0.0%,82.5%,15.4%,2.1%,0.0%,68.9%,28.8%,2.3%,0.0%
,,Second 20%,66.4%,3.2%,30.5%,24.4%,75.6%,0.0%,0.0%,94.7%,5.3%,0.0%,0.0%,85.2%,14.1%,0.7%,0.0%,89.1%,10.9%,0.0%,0.0%,6.8%,87.6%,5.5%,0.0%,0.1%,0.0%,85.1%,13.7%,1.2%,0.0%,24.3%,68.5%,7.3%,0.0%,0.0%,0.0%,0.0%,57.0%,26.6%,15.9%,0.3%,0.1%,0.0%,86.0%,14.0%,0.0%,0.0%,75.4%,24.6%,0.0%,0.0%,64.8%,35.2%,0.0%,0.0%
,,Middle 20%,56.7%,8.9%,34.4%,21.9%,78.1%,0.0%,0.0%,97.1%,2.9%,0.0%,0.0%,84.6%,15.4%,0.0%,0.0%,91.0%,8.5%,0.5%,0.0%,10.5%,85.7%,3.6%,0.0%,0.3%,0.0%,83.4%,15.7%,0.9%,0.0%,23.6%,63.7%,10.6%,1.1%,0.0%,0.4%,0.6%,53.4%,26.0%,20.2%,0.4%,0.0%,0.0%,85.1%,14.9%,0.0%,0.0%,77.6%,21.9%,0.5%,0.0%,56.1%,43.9%,0.0%,0.0%
,,Fourth 20%,51.5%,1.8%,46.7%,16.7%,83.3%,0.0%,0.0%,94.4%,5.5%,0.1%,0.0%,84.7%,15.3%,0.0%,0.0%,96.1%,3.3%,0.6%,0.0%,13.6%,80.9%,5.1%,0.5%,0.0%,0.0%,91.2%,7.8%,0.6%,0.5%,24.9%,61.4%,10.4%,0.3%,0.0%,1.0%,2.0%,53.5%,26.3%,19.4%,0.5%,0.3%,0.0%,89.5%,10.5%,0.0%,0.0%,71.5%,26.4%,2.1%,0.0%,62.3%,36.9%,0.8%,0.0%
,,Richest 20%,45.3%,5.1%,49.7%,13.2%,86.4%,0.0%,0.4%,94.7%,5.3%,0.0%,0.0%,78.9%,21.1%,0.0%,0.0%,92.3%,7.7%,0.0%,0.0%,11.9%,82.9%,5.1%,0.2%,0.0%,0.0%,85.8%,13.3%,0.5%,0.4%,35.9%,52.6%,9.1%,0.5%,0.0%,1.0%,0.9%,54.8%,28.0%,16.8%,0.3%,0.0%,0.0%,93.1%,5.5%,0.6%,0.8%,76.4%,22.3%,1.4%,0.0%,65.4%,33.6%,0.8%,0.1%
,Feelings About Household Income,Living comfortably on present income,43.6%,2.2%,54.2%,12.4%,87.4%,0.0%,0.2%,98.8%,1.2%,0.0%,0.0%,83.1%,16.5%,0.4%,0.0%,97.8%,1.9%,0.3%,0.0%,12.4%,81.8%,5.3%,0.3%,0.2%,0.0%,93.5%,6.3%,0.1%,0.2%,29.4%,60.0%,9.2%,0.3%,0.0%,0.6%,0.5%,56.5%,26.3%,16.8%,0.2%,0.2%,0.0%,92.9%,7.0%,0.1%,0.0%,80.6%,18.1%,1.3%,0.0%,72.1%,27.4%,0.4%,0.1%
,,Getting by on present income,64.1%,7.2%,28.6%,22.3%,77.7%,0.1%,0.0%,94.8%,5.2%,0.0%,0.0%,87.9%,12.1%,0.0%,0.0%,91.4%,8.3%,0.2%,0.0%,8.0%,88.4%,3.5%,0.0%,0.0%,0.0%,83.6%,15.4%,0.8%,0.2%,21.8%,66.1%,8.9%,1.3%,0.0%,0.8%,1.1%,54.5%,22.0%,22.8%,0.5%,0.2%,0.0%,86.5%,13.0%,0.2%,0.3%,72.8%,26.0%,1.2%,0.0%,58.3%,40.7%,1.0%,0.0%
,,Finding it difficult on present income,71.7%,12.7%,15.6%,44.0%,56.0%,0.0%,0.0%,86.1%,11.5%,2.4%,0.0%,79.4%,20.6%,0.0%,0.0%,78.2%,21.8%,0.0%,0.0%,14.6%,84.6%,0.9%,0.0%,0.0%,0.0%,77.8%,22.2%,0.0%,0.0%,30.2%,55.8%,14.0%,0.0%,0.0%,0.0%,0.0%,54.7%,36.4%,8.9%,0.0%,0.0%,0.0%,86.0%,14.0%,0.0%,0.0%,74.2%,25.8%,0.0%,0.0%,43.3%,56.7%,0.0%,0.0%
,,Finding it very difficult on present income,74.4%,22.1%,3.5%,36.0%,64.0%,0.0%,0.0%,71.2%,24.8%,4.1%,0.0%,48.1%,51.9%,0.0%,0.0%,66.3%,33.7%,0.0%,0.0%,14.8%,81.1%,4.1%,0.0%,0.0%,0.0%,65.6%,26.7%,4.1%,3.6%,35.4%,54.3%,10.3%,0.0%,0.0%,0.0%,0.0%,58.1%,31.8%,10.1%,0.0%,0.0%,0.0%,62.5%,37.5%,0.0%,0.0%,80.3%,19.7%,0.0%,0.0%,82.3%,17.7%,0.0%,0.0%
,Urban/Rural,A rural area or on a farm,56.5%,8.3%,35.2%,20.5%,79.5%,0.0%,0.0%,95.3%,4.7%,0.0%,0.0%,89.0%,11.0%,0.0%,0.0%,94.2%,5.8%,0.0%,0.0%,5.6%,94.2%,0.2%,0.0%,0.0%,0.0%,88.5%,11.3%,0.2%,0.0%,34.3%,53.7%,7.7%,3.1%,0.0%,0.0%,1.2%,55.2%,28.6%,16.2%,0.0%,0.0%,0.0%,95.7%,4.3%,0.0%,0.0%,81.0%,17.5%,1.5%,0.0%,64.2%,34.3%,1.5%,0.0%
,,A small town or villAge,59.4%,5.8%,34.8%,20.9%,78.9%,0.0%,0.1%,95.7%,4.0%,0.2%,0.0%,87.1%,12.7%,0.2%,0.0%,91.7%,8.3%,0.0%,0.0%,10.3%,84.3%,5.1%,0.2%,0.1%,0.0%,84.2%,14.6%,1.0%,0.1%,22.9%,65.4%,9.8%,0.4%,0.0%,0.4%,1.0%,54.7%,23.1%,21.6%,0.2%,0.3%,0.0%,89.2%,10.3%,0.2%,0.3%,76.4%,22.8%,0.8%,0.0%,61.3%,37.9%,0.8%,0.0%
,,A large city,48.4%,3.5%,48.1%,16.8%,83.2%,0.0%,0.0%,95.4%,4.6%,0.0%,0.0%,74.7%,25.3%,0.0%,0.0%,93.6%,6.4%,0.0%,0.0%,7.7%,86.2%,5.9%,0.2%,0.0%,0.0%,91.2%,8.0%,0.0%,0.8%,33.7%,53.9%,11.1%,0.0%,0.0%,1.3%,0.0%,53.7%,28.1%,17.5%,0.5%,0.2%,0.0%,87.8%,12.2%,0.0%,0.0%,71.8%,24.7%,3.5%,0.0%,72.5%,27.5%,0.0%,0.0%
,,A suburb of a large city,54.6%,9.6%,35.8%,22.3%,77.7%,0.0%,0.0%,90.7%,7.8%,1.5%,0.0%,75.1%,24.9%,0.0%,0.0%,89.9%,8.2%,1.9%,0.0%,18.7%,81.1%,0.2%,0.0%,0.0%,0.0%,90.7%,7.9%,0.8%,0.6%,24.1%,66.1%,7.3%,0.8%,0.0%,1.7%,0.0%,58.9%,29.7%,10.5%,0.9%,0.0%,0.0%,81.3%,18.7%,0.0%,0.0%,75.0%,25.0%,0.0%,0.0%,63.1%,36.7%,0.0%,0.2%
Switzerland,Age,15-24,42.5%,0.0%,57.5%,2.5%,97.5%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,64.7%,34.3%,0.0%,1.0%,95.8%,3.6%,0.7%,0.0%,36.8%,48.9%,11.8%,0.0%,2.5%,0.0%,86.5%,10.7%,0.0%,2.8%,40.5%,37.9%,19.6%,2.0%,0.0%,0.0%,0.0%,33.3%,53.0%,12.7%,1.0%,0.0%,0.0%,87.6%,12.4%,0.0%,0.0%,47.9%,52.1%,0.0%,0.0%,67.3%,30.2%,2.5%,0.0%
,,25-34,43.8%,0.7%,55.5%,2.7%,97.3%,0.0%,0.0%,92.7%,7.3%,0.0%,0.0%,73.9%,24.3%,1.8%,0.0%,95.2%,2.2%,2.6%,0.0%,44.8%,35.9%,18.9%,0.0%,0.3%,0.1%,95.1%,4.5%,0.4%,0.0%,50.5%,37.8%,6.6%,4.3%,0.9%,0.0%,0.0%,36.6%,45.6%,17.4%,0.5%,0.0%,0.0%,97.5%,2.5%,0.0%,0.0%,65.6%,34.4%,0.0%,0.0%,81.7%,18.3%,0.0%,0.0%
,,35-44,45.3%,1.7%,53.0%,8.7%,91.3%,0.0%,0.0%,94.9%,3.9%,1.3%,0.0%,68.5%,31.0%,0.1%,0.4%,92.3%,5.8%,1.9%,0.0%,23.1%,69.0%,5.9%,0.0%,0.8%,1.3%,88.2%,11.8%,0.0%,0.0%,27.4%,57.3%,4.5%,6.0%,4.3%,0.4%,0.0%,32.4%,54.5%,12.9%,0.1%,0.1%,0.0%,89.6%,10.4%,0.0%,0.0%,81.2%,18.5%,0.3%,0.0%,61.6%,38.1%,0.3%,0.0%
,,45-64,37.4%,1.0%,61.7%,23.7%,76.3%,0.0%,0.0%,95.8%,4.2%,0.0%,0.0%,81.2%,18.8%,0.0%,0.0%,84.2%,15.6%,0.2%,0.0%,19.0%,71.7%,8.1%,0.6%,0.5%,0.0%,80.7%,18.8%,0.5%,0.0%,25.1%,57.7%,12.0%,1.8%,2.2%,1.3%,0.0%,30.4%,52.3%,14.4%,2.9%,0.0%,0.0%,91.9%,6.2%,0.4%,1.6%,80.2%,19.0%,0.0%,0.8%,62.0%,38.0%,0.0%,0.0%
,,65+,43.0%,3.3%,53.7%,41.4%,58.6%,0.0%,0.0%,90.2%,9.6%,0.2%,0.0%,91.0%,8.7%,0.3%,0.0%,95.9%,4.0%,0.1%,0.0%,11.7%,80.1%,6.7%,0.7%,0.3%,0.4%,94.5%,4.6%,0.9%,0.0%,31.7%,40.4%,18.7%,6.6%,0.4%,2.2%,0.0%,32.3%,46.3%,19.3%,1.7%,0.3%,0.0%,89.1%,10.9%,0.0%,0.0%,78.2%,21.0%,0.0%,0.8%,62.6%,37.4%,0.0%,0.0%
,Gender,Male,42.3%,1.6%,56.1%,22.3%,77.7%,0.0%,0.0%,93.4%,6.5%,0.1%,0.0%,78.3%,21.5%,0.1%,0.1%,91.4%,8.1%,0.5%,0.0%,23.2%,68.3%,6.6%,0.5%,1.3%,0.2%,88.3%,10.6%,0.4%,0.7%,33.5%,44.0%,15.2%,3.9%,2.3%,1.3%,0.0%,38.8%,46.0%,13.7%,1.5%,0.0%,0.0%,90.1%,8.7%,0.0%,1.1%,80.3%,19.3%,0.1%,0.2%,66.3%,33.5%,0.2%,0.0%
,,Female,40.7%,1.3%,58.1%,15.9%,84.1%,0.0%,0.0%,95.3%,4.3%,0.4%,0.0%,77.8%,21.3%,0.6%,0.2%,91.2%,7.5%,1.3%,0.0%,25.7%,61.1%,12.4%,0.2%,0.2%,0.5%,87.9%,11.7%,0.4%,0.0%,32.8%,52.1%,9.2%,4.1%,1.2%,0.7%,0.0%,27.1%,54.1%,17.1%,1.6%,0.1%,0.0%,93.6%,6.1%,0.3%,0.1%,67.1%,32.4%,0.0%,0.4%,67.4%,32.0%,0.6%,0.0%
,Employment Status,Employed full time for an employer,36.1%,0.0%,63.9%,6.8%,93.2%,0.0%,0.0%,97.1%,2.2%,0.7%,0.0%,73.5%,26.3%,0.0%,0.2%,93.3%,5.4%,1.3%,0.0%,32.6%,54.7%,10.3%,0.5%,1.3%,0.7%,92.5%,7.0%,0.4%,0.0%,35.2%,51.6%,8.1%,3.5%,1.5%,0.2%,0.0%,31.7%,54.3%,13.1%,0.9%,0.0%,0.0%,93.7%,6.1%,0.2%,0.0%,74.0%,25.6%,0.1%,0.2%,67.1%,32.2%,0.7%,0.0%
,,Employed full time for self,44.8%,0.0%,55.2%,17.4%,82.6%,0.0%,0.0%,89.5%,10.5%,0.0%,0.0%,77.9%,22.1%,0.0%,0.0%,82.8%,17.2%,0.0%,0.0%,26.9%,64.2%,8.9%,0.0%,0.0%,0.0%,76.5%,23.5%,0.0%,0.0%,26.9%,49.0%,12.3%,5.0%,3.8%,3.0%,0.0%,37.8%,52.1%,10.1%,0.0%,0.0%,0.0%,88.5%,11.5%,0.0%,0.0%,75.3%,24.7%,0.0%,0.0%,59.4%,40.6%,0.0%,0.0%
,,Employed part time do not want full time,34.9%,1.2%,63.8%,9.5%,90.5%,0.0%,0.0%,97.5%,2.1%,0.4%,0.0%,81.8%,18.2%,0.0%,0.0%,92.7%,7.3%,0.0%,0.0%,19.2%,67.2%,12.9%,0.3%,0.4%,0.0%,94.3%,5.7%,0.0%,0.0%,30.6%,46.8%,18.0%,2.6%,0.4%,1.5%,0.0%,24.6%,50.1%,24.2%,0.9%,0.2%,0.0%,90.2%,6.8%,0.0%,3.0%,74.1%,24.8%,0.0%,1.1%,72.8%,27.2%,0.0%,0.0%
,,Unemployed,48.4%,0.0%,51.6%,5.9%,94.1%,0.0%,0.0%,85.1%,14.9%,0.0%,0.0%,77.1%,22.9%,0.0%,0.0%,78.2%,21.8%,0.0%,0.0%,22.7%,68.0%,6.1%,1.9%,1.4%,0.0%,68.5%,31.5%,0.0%,0.0%,40.3%,48.8%,9.8%,1.0%,0.0%,0.0%,0.0%,28.7%,52.1%,19.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
,,Employed part time want full time,52.9%,0.0%,47.1%,18.9%,81.1%,0.0%,0.0%,90.6%,9.4%,0.0%,0.0%,70.9%,29.1%,0.0%,0.0%,89.4%,10.6%,0.0%,0.0%,24.1%,66.9%,9.1%,0.0%,0.0%,0.0%,86.0%,12.7%,1.3%,0.0%,45.4%,42.5%,5.8%,0.0%,6.3%,0.0%,0.0%,39.1%,41.0%,19.9%,0.0%,0.0%,0.0%,89.7%,10.3%,0.0%,0.0%,65.9%,34.1%,0.0%,0.0%,64.2%,35.8%,0.0%,0.0%
,,Out of workforce,44.6%,3.1%,52.3%,31.7%,68.3%,0.0%,0.0%,93.7%,6.3%,0.0%,0.0%,81.4%,17.4%,0.9%,0.3%,92.3%,6.5%,1.2%,0.0%,19.6%,70.6%,8.8%,0.3%,0.5%,0.3%,87.2%,11.6%,0.5%,0.7%,31.3%,46.6%,14.2%,5.2%,1.4%,1.2%,0.0%,34.0%,47.9%,15.2%,2.7%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
,Per Capita Income Quintiles,Poorest 20%,51.8%,2.5%,45.7%,19.5%,80.5%,0.0%,0.0%,94.7%,5.3%,0.0%,0.0%,65.8%,34.2%,0.0%,0.0%,85.5%,14.4%,0.1%,0.0%,32.3%,60.0%,6.7%,0.7%,0.2%,0.0%,80.9%,17.4%,0.2%,1.6%,35.9%,39.9%,17.2%,4.7%,2.2%,0.0%,0.0%,34.3%,52.7%,12.4%,0.6%,0.0%,0.0%,95.6%,4.4%,0.0%,0.0%,72.6%,27.4%,0.0%,0.0%,62.4%,37.6%,0.0%,0.0%
,,Second 20%,41.3%,0.0%,58.7%,18.2%,81.8%,0.0%,0.0%,93.1%,6.9%,0.0%,0.0%,77.5%,22.5%,0.0%,0.0%,92.8%,5.2%,2.0%,0.0%,25.4%,64.2%,8.6%,0.0%,0.2%,1.6%,89.8%,9.9%,0.3%,0.0%,25.3%,56.9%,13.2%,3.1%,0.9%,0.7%,0.0%,33.9%,47.4%,16.9%,1.8%,0.0%,0.0%,95.7%,4.3%,0.0%,0.0%,75.0%,24.2%,0.0%,0.8%,75.2%,24.4%,0.4%,0.0%
,,Middle 20%,45.7%,1.9%,52.4%,20.2%,79.8%,0.0%,0.0%,96.0%,2.9%,1.1%,0.0%,79.1%,20.3%,0.0%,0.6%,90.9%,9.1%,0.0%,0.0%,21.1%,66.4%,10.5%,0.6%,1.4%,0.0%,87.4%,12.5%,0.1%,0.0%,35.9%,48.4%,10.3%,3.0%,0.4%,2.1%,0.0%,33.7%,47.5%,16.1%,2.6%,0.1%,0.0%,83.4%,13.9%,0.0%,2.7%,73.0%,27.0%,0.0%,0.0%,69.2%,30.8%,0.0%,0.0%
,,Fourth 20%,35.0%,2.5%,62.5%,21.2%,78.8%,0.0%,0.0%,94.2%,5.6%,0.2%,0.0%,84.1%,15.8%,0.1%,0.0%,92.3%,6.7%,0.9%,0.0%,21.6%,69.2%,8.1%,0.4%,0.6%,0.1%,89.2%,10.1%,0.7%,0.0%,32.7%,50.0%,9.8%,4.1%,2.7%,0.8%,0.0%,32.3%,52.7%,12.8%,2.0%,0.2%,0.0%,90.6%,8.7%,0.7%,0.0%,75.2%,24.8%,0.0%,0.0%,49.5%,49.0%,1.5%,0.0%
,,Richest 20%,33.6%,0.2%,66.2%,15.5%,84.5%,0.0%,0.0%,93.9%,6.1%,0.0%,0.0%,83.6%,14.3%,1.8%,0.3%,94.8%,3.5%,1.7%,0.0%,22.1%,62.7%,14.2%,0.0%,1.0%,0.0%,93.3%,6.0%,0.7%,0.0%,35.7%,46.0%,9.8%,5.0%,2.3%,1.3%,0.0%,29.1%,50.9%,19.1%,0.8%,0.1%,0.0%,94.1%,5.8%,0.0%,0.2%,71.7%,27.2%,0.3%,0.7%,76.2%,23.8%,0.0%,0.0%
,Feelings About Household Income,Living comfortably on present income,33.2%,1.1%,65.7%,10.2%,89.8%,0.0%,0.0%,96.5%,3.4%,0.1%,0.0%,77.0%,22.4%,0.2%,0.4%,95.2%,3.9%,0.9%,0.0%,26.0%,60.9%,11.7%,0.3%,0.6%,0.5%,90.6%,8.3%,0.4%,0.7%,30.4%,51.2%,12.5%,3.7%,1.6%,0.5%,0.0%,25.9%,56.3%,15.7%,2.0%,0.1%,0.0%,93.1%,6.6%,0.3%,0.0%,73.4%,25.9%,0.1%,0.6%,68.7%,30.7%,0.6%,0.0%
,,Getting by on present income,46.4%,1.2%,52.4%,22.8%,77.2%,0.0%,0.0%,93.4%,6.1%,0.5%,0.0%,82.6%,16.7%,0.7%,0.0%,91.4%,7.5%,1.2%,0.0%,24.5%,65.4%,8.3%,0.6%,1.0%,0.2%,90.9%,9.0%,0.2%,0.0%,36.3%,43.0%,12.5%,4.4%,2.1%,1.7%,0.0%,36.8%,44.5%,17.2%,1.4%,0.2%,0.0%,90.2%,8.5%,0.0%,1.3%,72.4%,27.5%,0.0%,0.1%,67.3%,32.5%,0.2%,0.0%
,,Finding it difficult on present income,63.3%,3.2%,33.5%,47.4%,52.6%,0.0%,0.0%,92.6%,7.4%,0.0%,0.0%,65.9%,34.1%,0.0%,0.0%,72.8%,26.8%,0.3%,0.0%,21.9%,75.5%,2.6%,0.0%,0.0%,0.0%,59.7%,38.0%,2.3%,0.0%,31.7%,62.7%,0.6%,4.2%,0.8%,0.0%,0.0%,55.2%,36.5%,8.3%,0.0%,0.0%,0.0%,96.4%,3.6%,0.0%,0.0%,82.5%,17.5%,0.0%,0.0%,47.8%,52.2%,0.0%,0.0%
,,Finding it very difficult on present income,48.4%,12.1%,39.6%,84.9%,15.1%,0.0%,0.0%,64.0%,36.0%,0.0%,0.0%,46.6%,53.4%,0.0%,0.0%,30.4%,69.6%,0.0%,0.0%,1.8%,98.2%,0.0%,0.0%,0.0%,0.0%,42.0%,58.0%,0.0%,0.0%,48.5%,47.8%,3.7%,0.0%,0.0%,0.0%,0.0%,49.1%,42.0%,8.9%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,26.3%,73.7%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
